,name,acres,shore_miles,county
723,,0.90666962,0.1411279,
724,,0.6693012,0.13125377,
725,,1.0167962,0.1753255,
726,,2.56985877,0.51353117,
727,,0.36678344,0.08907329,
728,,0.36702868,0.09466348,
729,,0.114994,0.05020258,
730,,0.66753964,0.13193172,
731,,0.31276279,0.08689094,
732,,2.46295845,0.29926137,
733,,0.12380233,0.05315809,
734,,0.27642272,0.07605126,
735,,0.36521292,0.09229925,
736,,1.1183822,0.16349531,
737,,0.88089363,0.14830718,
738,,0.44207583,0.11894362,
739,,0.7887153,0.15430857,
740,,1.28429544,0.17593128,
741,,0.92856454,0.17704009,
742,,2.45848985,0.26201097,
743,,0.5295235,0.11966486,
744,,3.13631894,0.43440478,
745,,0.23599437,0.07111342,
746,,0.40980727,0.09718733,
747,,0.27564535,0.07672878,
748,,0.41442385,0.12832413,
749,,1.43066075,0.19231755,
750,,0.61131597,0.14510575,
751,,1.99872862,0.20980048,
752,,0.38339158,0.09610664,
753,,0.18005913,0.06988576,
754,,0.69373192,0.13822835,
755,,0.38533514,0.09036433,
756,,5.64319676,0.55889776,
757,,1.55809212,0.18534668,
758,,0.49856635,0.1315183,
759,,0.87929597,0.1622164,
760,,0.25392405,0.0747884,
761,,1.24084484,0.21459004,
762,,1.79041702,0.40576962,
763,,1.12995357,0.19345504,
764,,0.24870609,0.07824682,
765,,0.31623258,0.08666558,
766,,0.42372561,0.10132484,
767,,0.78052047,0.16740968,
768,,0.54618164,0.11509935,
769,,5.03150313,0.41150518,
770,,0.49232301,0.11000567,
771,,0.19292573,0.06404442,
772,,0.49847126,0.10996826,
773,,5.53053366,0.50656977,
774,,3.39757933,0.3475184,
775,,0.48179824,0.11699596,
776,,2.82376676,0.47383453,
777,,2.96344806,0.25516361,
778,,0.146638,0.05721292,
779,,0.85670536,0.14997978,
780,,0.16830225,0.06042858,
781,,2.25069971,0.35158643,
782,,3.4007136,0.30104421,
783,,1.92544061,0.27402073,
784,,0.59390067,0.12529289,
785,,1.1873727,0.18896249,
786,,0.12959292,0.05430905,
787,,0.25421828,0.08227226,
788,,0.26038418,0.07418062,
789,,9.44558811,0.6098941,
790,,0.26134331,0.0744956,
791,,0.15819866,0.05774898,
792,,4.03050864,0.4224055,
793,,0.10622937,0.0508818,
794,,1.39649064,0.20474136,
795,,0.15613252,0.05664213,
796,,2.37214167,0.23118163,
797,,0.60985891,0.11308831,
798,,0.20857476,0.06596127,
799,,1.0204787,0.22990883,
800,,10.14206834,0.68479321,
801,Farber,15.26773476,0.60715087,Cass
802,Unnamed,14.02231249,0.56990497,Todd
803,Unnamed,10.31028392,0.52594129,Todd
804,Horseshoe,24.18180096,0.89065582,Morrison
805,Little Mound,27.30287757,0.97581092,Todd
806,Unnamed,7.47375658,0.40302926,Wright
807,Unnamed (Goble),12.49893646,0.64569632,Wright
808,Unnamed,13.95749065,0.61407174,Meeker
809,Unnamed,36.91650934,1.08483753,Wright
810,Unnamed (Zimmer),9.86499937,0.52296244,Stearns
811,Unnamed,16.24994482,0.70451687,Stearns
812,Frevels,68.59537332,1.68136195,Stearns
813,Atkinson,134.5372897,2.44577913,Meeker
814,Carlson,35.40665786,1.02515003,Kandiyohi
815,Unnamed,95.66779841,3.27409188,Kandiyohi
816,Unnamed,20.4491696,0.83846092,Pope
817,Unnamed,35.55792208,1.19364136,Otter Tail
818,Deusch,87.42771506,1.60943596,Otter Tail
819,Unnamed,45.26584378,1.31318292,Otter Tail
820,,0.42070744,0.10785211,
821,Sunset,36.53363011,0.88019288,Otter Tail
822,Unnamed,46.56037654,1.47378649,Otter Tail
823,Unnamed,45.44152117,1.34048267,Otter Tail
824,Unnamed,13.83836888,0.58751288,Grant
825,Unnamed,27.65098444,1.00117485,Grant
826,Eide,83.49111499,2.64354938,Grant
827,Unnamed,10.81997182,0.51236741,Otter Tail
828,Unnamed (Nick's Marsh),54.6901778,1.34938179,Otter Tail
829,Unnamed,7.31299607,0.52635649,Traverse
830,Unnamed,6.61527792,0.50600374,Cottonwood
831,,1.51521923,0.31082775,
832,,0.6280972,0.13896891,
833,,0.30686824,0.08491913,
834,,0.32530087,0.08551092,
835,,0.45303544,0.10886636,
836,,0.18822686,0.06834714,
837,,0.16605352,0.06063977,
838,,0.19838777,0.06467363,
839,,0.31456869,0.08246017,
840,,0.10929968,0.04833692,
841,,0.11654588,0.05425948,
842,,0.10702883,0.04947223,
843,,0.379455,0.09032206,
844,,0.34675572,0.09780357,
845,,0.29747604,0.08284993,
846,,0.64774536,0.12588993,
847,,0.22116288,0.06921533,
848,,0.28722093,0.07902964,
849,,0.10927176,0.04773511,
850,,0.25662104,0.08050572,
851,,0.2508819,0.07314587,
852,,0.72237092,0.15593717,
853,,0.22568231,0.0720236,
854,,0.21843394,0.07094185,
855,,0.80961629,0.18579137,
856,,0.14611534,0.0565269,
857,,0.24336551,0.08287502,
858,,0.55486727,0.11464468,
859,,0.29862122,0.07985623,
860,,0.42978546,0.10037093,
861,,0.13692676,0.05277538,
862,,0.43788224,0.09827374,
863,,0.25484321,0.07258981,
864,,0.49415806,0.10769001,
865,,0.31118377,0.08303679,
866,,0.83750091,0.14882894,
867,,0.13570924,0.05588767,
868,,2.00170694,0.29278123,
869,,0.22240376,0.06830785,
870,,0.37210409,0.09053843,
871,,0.66020338,0.12544521,
872,,0.36881447,0.08961093,
873,,0.43176927,0.10012405,
874,,0.91285851,0.14711803,
875,,0.21926984,0.07582993,
876,,4.7604208,0.56983548,
877,,0.20896637,0.06747593,
878,,0.61652185,0.1490331,
879,,0.12035113,0.05564061,
880,,0.51721585,0.11554196,
881,,0.32379898,0.0854826,
882,,3.69448889,0.49896619,
883,,0.52175099,0.11329949,
884,,0.75043837,0.14674389,
885,,0.151196,0.05785421,
886,,3.11970461,0.41597776,
887,,0.77880847,0.15953691,
888,,1.04178065,0.17164329,
889,,11.97561637,1.08063348,
890,,1.10552188,0.16116116,
891,,3.65109829,0.36071992,
892,,1.16430868,0.1892285,
893,,2.29196057,0.28343965,
894,,3.18354598,0.30002137,
895,,0.63705426,0.1332565,
896,,0.72211204,0.14240728,
897,,0.85975143,0.14295641,
898,,0.9451873,0.17598121,
899,,2.47232832,0.24153164,
900,,1.28331889,0.2310487,
901,,0.57439349,0.13439233,
902,,2.36396323,0.33899758,
903,,0.48637054,0.10413602,
904,,0.21865718,0.0672832,
905,,1.38045174,0.19877602,
906,,0.11070244,0.0481299,
907,,2.97745116,0.36432364,
908,,0.66369957,0.150188,
909,,0.49676993,0.12267748,
910,,0.10452702,0.04758426,
911,,0.47793334,0.09953719,
912,,0.70908282,0.12359665,
913,,0.65378914,0.12589717,
914,,3.41487656,0.30489976,
915,,3.8563791,0.42022322,
916,,0.68624294,0.15835105,
917,,0.35908957,0.08990579,
918,,1.62178069,0.18349507,
919,,0.12397093,0.05104525,
920,,0.22778487,0.07147617,
921,,0.35739944,0.09015558,
922,,0.10668428,0.04801356,
923,,7.02629727,0.68867828,
924,,0.68246866,0.13060127,
925,,1.38522103,0.29059548,
926,,1.88218019,0.3688294,
927,,0.99051899,0.17163115,
928,,0.69946632,0.12309299,
929,,0.47004074,0.15545169,
930,,0.8065914,0.15122799,
931,,2.11314524,0.25041781,
932,,0.33299046,0.08546779,
933,,1.07317636,0.16680466,
934,,0.21121595,0.07251277,
935,,0.26499158,0.08051545,
936,,0.14600824,0.06269177,
937,,0.88138369,0.13955255,
938,,3.75936812,0.39513278,
939,,2.87827712,0.44706493,
940,,0.12616475,0.05114419,
941,,1.31534072,0.16720591,
942,,0.4685083,0.11492177,
943,,1.33574091,0.20869588,
944,,0.43947442,0.10136041,
945,,0.4802021,0.12032996,
946,,0.11947234,0.05106209,
947,,0.13760057,0.05467276,
948,,1.85768116,0.25150576,
949,,2.47434382,0.38292407,
950,,0.55389998,0.10888044,
951,,1.14793618,0.16437221,
952,,0.95667534,0.17625567,
953,,1.0027227,0.14256825,
954,,1.30690661,0.16944509,
955,,5.05110295,0.46149159,
956,,2.98476731,0.33263293,
957,,2.89037574,0.31691086,
958,,0.34920799,0.08695564,
959,,0.97952901,0.14745125,
960,,3.03680259,0.29358066,
961,,0.18105665,0.06646231,
962,,0.29887675,0.08850144,
963,,0.59851792,0.1305015,
964,,0.60577883,0.15891965,
965,,0.37099457,0.08862148,
966,,0.86252015,0.14088952,
967,,7.13514952,0.62277034,
968,,3.80939758,0.44857884,
969,,4.23459422,0.44836989,
970,,0.71421579,0.13691932,
971,,7.96997092,0.5447317,
972,,1.73821103,0.20930528,
973,,0.71426957,0.14042811,
974,,0.56676689,0.12551366,
975,,0.40237195,0.09373458,
976,,6.01167929,0.92102813,
977,,0.45542812,0.11322791,
978,,6.20889645,0.49514719,
979,,0.12050793,0.05333769,
980,,1.96814231,0.28694359,
981,,0.1422743,0.05564722,
982,,0.31545162,0.0887248,
983,,0.1431017,0.05801752,
984,,0.61153479,0.12544339,
985,,0.22045553,0.07199459,
986,,0.45364588,0.10293698,
987,,0.56090064,0.11229685,
988,,0.17469305,0.06736932,
989,,0.49989527,0.11056927,
990,,0.15874621,0.05988847,
991,,0.58163633,0.10969107,
992,,1.02536356,0.20077019,
993,,0.54641779,0.13424029,
994,,1.2222952,0.20247092,
995,,1.23705645,0.16287028,
996,,2.16405818,0.33120313,
997,,2.55854285,0.27033863,
998,,0.79436091,0.12778808,
999,,0.22568587,0.07058211,
1000,,0.22288266,0.07331452,
1001,,0.10368835,0.04726497,
1002,,0.23719719,0.08102527,
1003,,0.45410146,0.09939234,
1004,,1.40818307,0.18518964,
1005,,0.15917706,0.06269278,
1006,,0.15010345,0.06622246,
1007,,1.09702783,0.18326503,
1008,,0.20967838,0.07807217,
1009,,0.4930975,0.10171791,
1010,,0.74123058,0.13489667,
1011,,0.83766951,0.13939249,
1012,,0.65407157,0.11941818,
1013,,0.30020704,0.08690499,
1014,,0.34451181,0.08565084,
1015,,1.00893797,0.17830209,
1016,,2.10704959,0.3075665,
1017,,0.11089755,0.05131128,
1018,,1.90008745,0.21367873,
1019,,0.1075913,0.04913793,
1020,,0.60201193,0.11523513,
1021,,4.15587998,0.33751743,
1022,,0.51178155,0.11149328,
1023,,0.45500195,0.10989691,
1024,,1.49083507,0.23058136,
1025,,0.26689411,0.0821335,
1026,,0.18770873,0.06315475,
1027,,0.21756019,0.07031344,
1028,,0.74509617,0.13078612,
1029,,0.25592605,0.07513671,
1030,,2.52993245,0.34960774,
1031,,0.23799682,0.07998477,
1032,,2.85733625,0.36863372,
1033,,0.39842416,0.09100988,
1034,,0.14522803,0.05745,
1035,,0.34133858,0.08445896,
1036,,0.34410756,0.09359412,
1037,,0.74021903,0.15509364,
1038,,1.366033,0.21553598,
1039,,0.1945187,0.06511823,
1040,,0.40436547,0.10394896,
1041,,1.12499222,0.15819738,
1042,,2.256213,0.24200901,
1043,,0.47036573,0.14350291,
1044,,0.38451223,0.10399777,
1045,,0.51013027,0.10716631,
1046,,0.32892871,0.08868534,
1047,,0.2904805,0.0815367,
1048,,1.59357901,0.22108218,
1049,,1.40604557,0.23625617,
1050,,0.21381434,0.06799923,
1051,,0.4382794,0.09886297,
1052,,1.24214079,0.1882854,
1053,,1.14992978,0.20575488,
1054,,0.19856525,0.07035301,
1055,,0.56418502,0.1343919,
1056,,0.72689991,0.12373044,
1057,,6.16635694,0.60745842,
1058,,0.45164685,0.11289806,
1059,,0.19751028,0.06587566,
1060,,3.32943178,0.28852896,
1061,,6.22668176,0.63141204,
1062,,1.88046001,0.20573569,
1063,,0.36771083,0.11633083,
1064,,0.81216775,0.16345342,
1065,,0.26250314,0.08143027,
1066,,0.35851282,0.0963671,
1067,,0.51830984,0.11334163,
1068,,2.87509614,0.41912967,
1069,,0.60485436,0.11813688,
1070,,0.25708861,0.09360715,
1071,,0.2008003,0.06645261,
1072,,0.52758338,0.11077084,
1073,,0.94058838,0.14963285,
1074,,1.15829653,0.18004821,
1075,,0.11407905,0.05005528,
1076,,0.23124378,0.06924964,
1077,,0.26114344,0.07996543,
1078,,0.5220367,0.10709425,
1079,,0.40253762,0.10656397,
1080,,1.61239263,0.18261173,
1081,,0.35324424,0.09431782,
1082,,0.73957235,0.14301126,
1083,,0.15879563,0.06039892,
1084,,0.28873635,0.07821703,
1085,,0.5202912,0.11766656,
1086,,0.65909716,0.13758883,
1087,,0.5588764,0.12083743,
1088,,0.38992222,0.09128111,
1089,,0.17767325,0.08068875,
1090,,0.26087483,0.07807946,
1091,,1.13432078,0.23276455,
1092,,0.79480847,0.15335249,
1093,,1.37096371,0.1970142,
1094,,0.25253713,0.07606392,
1095,,0.75407558,0.12692367,
1096,,0.21464322,0.07233456,
1097,,0.34714989,0.08551333,
1098,,0.21026095,0.0789562,
1099,,0.31996001,0.09025082,
1100,,0.29004018,0.07817721,
1101,,2.66184162,0.3302687,
1102,,0.16203264,0.06066764,
1103,,0.42352164,0.10966091,
1104,,2.01587958,0.21589934,
1105,,0.30828029,0.08216748,
1106,,0.2549172,0.08728274,
1107,,0.60827435,0.12907836,
1108,,2.10235655,0.27975625,
1109,,0.11949994,0.05497263,
1110,,0.39280512,0.1047932,
1111,,0.45910356,0.14194,
1112,,4.1385139,0.3841045,
1113,,0.39017914,0.08992949,
1114,,0.32703615,0.08868889,
1115,,0.22834089,0.07911248,
1116,,0.36307047,0.09152463,
1117,,0.31527179,0.08212731,
1118,,0.58090155,0.11361258,
1119,,0.43855087,0.09724496,
1120,,0.2389961,0.07398579,
1121,,0.15821998,0.05850385,
1122,,0.10447281,0.04855755,
1123,,0.27781115,0.08834376,
1124,,0.41227061,0.10938358,
1125,,0.18287762,0.066962,
1126,,0.19376658,0.06393697,
1127,,0.55343351,0.11860801,
1128,,0.2941845,0.08802991,
1129,,0.24569236,0.0720017,
1130,,1.83967678,0.3225616,
1131,,0.37814016,0.11166966,
1132,,0.22728021,0.07628659,
1133,,4.14197833,0.38191183,
1134,,0.25239384,0.08555863,
1135,,0.23885306,0.07938787,
1136,,0.33049345,0.08337775,
1137,,1.04103736,0.22088773,
1138,,0.34933266,0.0945455,
1139,,0.15585336,0.06151257,
1140,,0.12875655,0.05335147,
1141,,0.19973437,0.06840923,
1142,,0.32386728,0.08684958,
1143,,0.2736733,0.07932378,
1144,,0.20238706,0.06533114,
1145,,0.17405189,0.06371155,
1146,,0.17227684,0.06078644,
1147,,0.26779075,0.07717452,
1148,,0.19890391,0.06532277,
1149,,0.89942485,0.16209753,
1150,,2.89534295,0.31288676,
1151,,3.0922555,0.29868355,
1152,,1.04045967,0.15033915,
1153,,0.2890803,0.07659788,
1154,,6.20082494,0.39070793,
1155,,3.11240939,0.34426022,
1156,,0.64885538,0.12904413,
1157,,0.31074375,0.07922307,
1158,,0.12932295,0.05306481,
1159,,0.1945146,0.06493814,
1160,,0.19511177,0.06706402,
1161,,0.16526688,0.06436091,
1162,,2.02322605,0.21863053,
1163,,1.72058055,0.21480144,
1164,,0.4780334,0.10722402,
1165,,1.42024536,0.21456269,
1166,,0.82943455,0.13524708,
1167,,1.27066811,0.17253783,
1168,,0.49553181,0.11132018,
1169,,0.44299301,0.11789489,
1170,,0.13326246,0.05580755,
1171,,0.57064705,0.15260959,
1172,,0.12010243,0.05122009,
1173,,0.28358715,0.07934757,
1174,,0.76288056,0.17300065,
1175,,0.32869822,0.09081154,
1176,,1.33688442,0.21683311,
1177,,0.32286212,0.09463995,
1178,,0.33829743,0.09522933,
1179,,0.2545291,0.07472401,
1180,,3.26170606,0.3633425,
1181,,2.16857758,0.23686728,
1182,,0.54493981,0.13926039,
1183,,0.36200644,0.08657733,
1184,,0.16372354,0.06340251,
1185,,0.32068457,0.08634743,
1186,,5.38064524,0.65177813,
1187,,0.15946109,0.05855478,
1188,,1.81278306,0.27480361,
1189,,1.59961584,0.33135105,
1190,,1.82331502,0.23500908,
1191,,0.77815463,0.16971843,
1192,,0.47288151,0.13820995,
1193,,0.91126135,0.22412686,
1194,,0.25878294,0.08632552,
1195,,0.18340214,0.06190105,
1196,,0.27623705,0.08415434,
1197,,0.55194416,0.12841759,
1198,,0.35075241,0.08572937,
1199,,0.13781633,0.05600338,
1200,,3.1691351,0.30800011,
1201,,0.56661596,0.13654149,
1202,,0.10740563,0.04958792,
1203,,3.87797799,0.50575452,
1204,,0.11294956,0.04943161,
1205,,0.47423208,0.11071237,
1206,,1.67400356,0.1868429,
1207,,0.16181321,0.06017348,
1208,,0.41885595,0.10141502,
1209,,3.88606907,0.37527485,
1210,,0.15253494,0.05915956,
1211,,0.13574795,0.05592348,
1212,,0.33601398,0.08846612,
1213,,0.38737805,0.09734404,
1214,,0.11104181,0.05182862,
1215,,0.20934546,0.06606735,
1216,,0.20669372,0.07004365,
1217,,0.9478256,0.15342716,
1218,,1.30847848,0.24858761,
1219,,0.4212443,0.10090141,
1220,,0.16899031,0.06621432,
1221,,0.12580565,0.05281077,
1222,,0.13672671,0.05360201,
1223,,0.2965505,0.08398509,
1224,,0.14474736,0.05706866,
1225,,0.27848913,0.08927176,
1226,,0.16561901,0.06700202,
1227,,0.29655742,0.08337642,
1228,,0.26405551,0.08224188,
1229,,0.25731724,0.07325122,
1230,,2.19977803,0.2312342,
1231,,0.11582412,0.04968007,
1232,,0.71935054,0.12649444,
1233,,0.39225064,0.10327395,
1234,,13.36745223,1.16470781,
1235,,0.16164237,0.06404733,
1236,,0.22549877,0.08462773,
1237,,0.12581667,0.05339156,
1238,,2.24465874,0.25498402,
1239,,0.43121,0.09986789,
1240,,0.27499645,0.0772274,
1241,,0.16104865,0.06435181,
1242,,0.11612825,0.05156531,
1243,,0.1280708,0.05706765,
1244,,0.45986829,0.13328377,
1245,,0.25977539,0.08355501,
1246,,0.12241574,0.05508134,
1247,,0.35432619,0.09194255,
1248,,0.1728701,0.06311184,
1249,,1.09619697,0.20488416,
1250,,1.35113871,0.18781402,
1251,,0.18895124,0.06584041,
1252,,0.16306981,0.0652315,
1253,,0.18319601,0.06876897,
1254,,0.10649323,0.04688327,
1255,,1.81505652,0.22956803,
1256,,0.22766278,0.07449628,
1257,,0.20358175,0.0666907,
1258,,0.27074086,0.08150119,
1259,,0.24459004,0.07637053,
1260,,0.20171867,0.06677644,
1261,,0.17326609,0.06717411,
1262,,1.17550447,0.19672658,
1263,,0.17933229,0.06722582,
1264,,0.14486578,0.05678321,
1265,,0.53555564,0.10458143,
1266,,0.22089857,0.07227121,
1267,,1.40567147,0.19007074,
1268,,0.19653263,0.0692364,
1269,,0.64123942,0.15447049,
1270,,3.07812747,0.26350808,
1271,,0.88277543,0.13809909,
1272,,0.52226464,0.10310008,
1273,,0.20018724,0.06603577,
1274,,1.7508792,0.19935981,
1275,,0.15822818,0.06040818,
1276,,0.11604425,0.05021762,
1277,,0.12764174,0.05353755,
1278,,0.9129482,0.14221297,
1279,,0.51337948,0.11944458,
1280,,0.44042397,0.10883867,
1281,,1.59400034,0.24082984,
1282,,1.6327375,0.18870355,
1283,,0.79670679,0.13083724,
1284,,1.01326134,0.1476245,
1285,,0.1603777,0.06374301,
1286,,0.71712653,0.14719642,
1287,,9.03056351,0.51225647,
1288,,0.70138636,0.1685298,
1289,,0.45190321,0.11597148,
1290,,0.19373479,0.07054679,
1291,,0.20154037,0.06614936,
1292,,0.1290779,0.05322147,
1293,,1.87230841,0.22459541,
1294,,0.4827629,0.1002388,
1295,,0.11507786,0.05161436,
1296,,0.74789306,0.13672783,
1297,,0.26516213,0.07860367,
1298,,1.00018249,0.20288782,
1299,,0.56617156,0.11156173,
1300,,0.68486313,0.14050163,
1301,,0.1573369,0.06277544,
1302,,2.46658,0.34939592,
1303,,0.43149206,0.1056256,
1304,,0.71445822,0.1248361,
1305,,0.34352312,0.10193018,
1306,,0.48996508,0.12386475,
1307,,1.3770205,0.17593238,
1308,,0.29434146,0.07979828,
1309,,2.88366633,0.30595432,
1310,,0.42576656,0.10545269,
1311,,0.14534309,0.05696387,
1312,,0.21936067,0.07098217,
1313,,0.74256546,0.14086684,
1314,,1.15956172,0.16721119,
1315,,2.04547798,0.2883881,
1316,,1.31425293,0.20758895,
1317,,0.82664662,0.14463187,
1318,,1.68115088,0.22862469,
1319,,0.27279197,0.08011085,
1320,,0.17770383,0.06189449,
1321,,2.43201687,0.39613649,
1322,,1.4734758,0.30149873,
1323,,0.25764878,0.07899738,
1324,,0.14260407,0.0553691,
1325,,0.12504223,0.05656536,
1326,,0.18625241,0.06242544,
1327,,0.19102457,0.06902101,
1328,,0.46211388,0.10365719,
1329,,0.19670365,0.06489714,
1330,,0.42793998,0.10970004,
1331,,0.22131398,0.06786314,
1332,,0.30556176,0.08434666,
1333,,1.00226006,0.15109198,
1334,,0.90846843,0.16378206,
1335,,0.21065348,0.06788349,
1336,,0.13178162,0.05492274,
1337,,0.17352423,0.06982871,
1338,,0.18695766,0.06498443,
1339,,0.17839922,0.06148418,
1340,,23.964119,1.40855043,
1341,,1.36750232,0.29611337,
1342,,0.16451386,0.06200211,
1343,,0.25029136,0.07577719,
1344,,0.21665033,0.06784761,
1345,,0.25333448,0.07753482,
1346,,0.27579851,0.08126602,
1347,,1.55564549,0.23779045,
1348,,0.228724,0.07215045,
1349,,0.21161575,0.07093896,
1350,,1.45210617,0.25752161,
1351,,0.2995149,0.09285704,
1352,,0.29320354,0.0829416,
1353,,1.84380356,0.28715841,
1354,,0.12882383,0.05117638,
1355,,0.1839064,0.06693642,
1356,,0.29474108,0.07938019,
1357,,0.1569734,0.064279,
1358,,0.60624057,0.11995267,
1359,,0.12057042,0.05244451,
1360,,0.19511798,0.06503934,
1361,,2.64354306,0.23579301,
1362,,0.15083074,0.05974325,
1363,,0.12113824,0.05194822,
1364,,0.58498112,0.11975086,
1365,,0.73106613,0.13362672,
1366,,0.47196981,0.11749902,
1367,,3.30693037,0.28284371,
1368,,1.48895711,0.25437073,
1369,,9.9107646,0.64509964,
1370,,1.03329493,0.15086997,
1371,,0.29243069,0.0797149,
1372,,0.52737558,0.12139551,
1373,,0.24555524,0.07411985,
1374,,0.29691922,0.08062689,
1375,,0.27154681,0.07518614,
1376,,0.19250723,0.06692956,
1377,,0.13978687,0.05497962,
1378,,0.27229747,0.08065005,
1379,,0.19729053,0.06948792,
1380,,0.45312284,0.11184825,
1381,,0.20556214,0.06753,
1382,,0.13959528,0.05477742,
1383,,0.47683706,0.1122543,
1384,,0.13188391,0.05558557,
1385,,0.14924001,0.0565218,
1386,,0.103866,0.04922453,
1387,,0.12050336,0.05249854,
1388,,0.14893336,0.05811325,
1389,,0.30220665,0.08367934,
1390,,0.45171888,0.10125932,
1391,,0.38381612,0.10887652,
1392,,0.44642478,0.11034447,
1393,,0.17864965,0.07277187,
1394,,0.80631801,0.20019514,
1395,,1.69557556,0.24515253,
1396,,0.62985189,0.13582796,
1397,,0.16456095,0.05906402,
1398,,1.75962415,0.19667557,
1399,,0.21247655,0.07220266,
1400,,1.86629135,0.20556846,
1401,,1.05567309,0.15495405,
1402,,0.14219612,0.05921152,
1403,,1.07033241,0.15154308,
1404,,0.24356095,0.07855376,
1405,,4.17768267,0.31170836,
1406,,0.22083905,0.07082327,
1407,,0.63283433,0.11509334,
1408,,0.24775272,0.07736146,
1409,,0.19966659,0.0690882,
1410,,0.25055887,0.0739153,
1411,,1.64590914,0.20411771,
1412,,0.24714915,0.07191243,
1413,,0.31559475,0.08355238,
1414,,0.17165386,0.05974872,
1415,,0.57770124,0.11739043,
1416,,0.15018269,0.06555221,
1417,,0.79307318,0.17698335,
1418,,0.62573593,0.11602358,
1419,,0.13854296,0.05991179,
1420,,0.18301111,0.08100889,
1421,,0.4557103,0.09933866,
1422,,0.34893395,0.09293098,
1423,,0.21988451,0.07209739,
1424,,0.83801312,0.15567949,
1425,,1.37757411,0.19568875,
1426,,0.56718125,0.10841793,
1427,,3.50482884,0.28613965,
1428,,0.21174573,0.07570607,
1429,,0.22863933,0.07625617,
1430,,1.09572408,0.17108493,
1431,,1.74079805,0.1935415,
1432,,0.18392612,0.06451441,
1433,,4.23356942,0.30775069,
1434,,0.1985342,0.06419556,
1435,,1.42982645,0.18555284,
1436,,0.201583,0.06662008,
1437,,0.23425156,0.07275557,
1438,,0.1859598,0.06780117,
1439,,1.95477156,0.35124791,
1440,,0.22920072,0.07514726,
1441,,0.3551189,0.09650465,
1442,,1.75092112,0.2210342,
1443,,0.29982134,0.08345348,
1444,,2.19031311,0.23237655,
