,name,acres,shore_miles,county
6748,Unnamed,10.96346541,0.53794057,Stearns
6749,Warren,17.87493797,1.02510002,St. Louis
6750,Bald Eagle,1049.089611,9.22926986,Ramsey
6751,Collinwood,638.9284781,4.91631334,Wright
6752,East Battle,1978.253073,13.73598217,Otter Tail
6753,Unnamed,10.02184622,0.53729688,Mahnomen
6754,Silver,114.9557403,1.76034099,Clay
6755,Long,63.15438546,1.56860592,Washington
6756,Unnamed,29.8114097,1.78704728,Swift
6757,No Sleep,34.65003627,1.55443153,Cook
6758,Edge,12.04107389,0.63031251,Lake
6759,Unnamed (Lola),11.32590565,0.65762518,St. Louis
6760,Unnamed,11.41941949,0.51252103,St. Louis
6761,Unnamed (Schielin),19.01920545,0.71686352,St. Louis
6762,Ahsebun,66.29769211,1.65604289,Cass
6763,Mud,38.14764754,1.04045344,Itasca
6764,Unnamed,14.88968044,0.82973631,Aitkin
6765,Moose,104.5125205,1.74174571,Itasca
6766,Unnamed,10.10125596,0.46333747,Itasca
6767,Cad,17.811555,0.76843616,Itasca
6768,Rice,57.75601111,1.08854818,Cass
6769,Unnamed,10.36062277,0.51680552,Hubbard
6770,Unnamed,21.01669973,1.86904497,Hubbard
6771,Mud Portage,15.54868806,0.59688872,Cass
6772,,16.04635854,1.33944317,
6773,,17.17403196,1.29884805,
6774,Unnamed,14.46173596,0.6843732,Douglas
6775,Little Caribou,52.79929418,1.67130541,Cook
6776,St. Anna,125.5641405,1.77441044,Stearns
6777,Blind,42.87981637,1.19477608,Itasca
6778,Winnibigoshish,56471.62721,69.7847359,Cass
6779,Unnamed,26.36920238,1.1170001,Pope
6780,Unnamed,15.59394884,0.72708796,Pope
6781,Little Olaf,33.35492021,1.53969344,Otter Tail
6782,Unnamed,34.52229605,1.01180213,Swift
6783,Unnamed,27.85822846,1.54073922,Stevens
6784,Unnamed,14.24039705,0.7116879,Swift
6785,Unnamed,23.62271543,0.85010464,Sherburne
6786,Unnamed,26.75791816,1.26438036,Otter Tail
6787,,13.74993158,0.86456356,
6788,Island,58.78826035,2.28608311,Hubbard
6789,Sunday,63.13137527,1.19332022,Hubbard
6790,Rat,11.52101673,0.64815046,Cass
6791,Unnamed,14.20707107,0.57414012,Becker
6792,Unnamed,10.44643928,0.51805212,Becker
6793,Unnamed,29.48955022,1.2977457,Otter Tail
6794,Brown,83.89518476,2.19575469,Otter Tail
6795,Assawa,15.06109561,0.63628133,Hubbard
6796,Unnamed (Munter),22.74033357,0.7052387,Polk
6797,Unnamed (Sorby),30.97308885,0.83155774,Polk
6798,Unnamed (Sundquist),13.88326214,0.61533176,Polk
6799,Unnamed,15.07821696,0.64220643,Mahnomen
6800,Nelson,72.26820395,1.73950176,Otter Tail
6801,Unnamed,18.98052613,0.69954591,Otter Tail
6802,Faribault,45.08248461,1.55349256,Rice
6803,Silver,99.54122613,1.70253305,Le Sueur
6804,Unnamed,23.88567383,0.89490397,Wright
6805,Cemetery,17.9552623,0.62228381,Pine
6806,Warren,58.5281149,1.13481671,Mille Lacs
6807,Little Spruce,31.59329911,0.97527696,Aitkin
6808,Starvation,18.1899523,0.909949,Morrison
6809,Crato,30.34659022,0.93662024,Crow Wing
6810,Cass County,23.41303392,0.82299244,Todd
6811,Felix,133.6877065,2.26702621,Todd
6812,Unnamed,17.22245166,0.92769954,Wright
6813,Unnamed,22.8715671,0.91888541,Stearns
6814,Jennum,46.13471002,1.28947465,Pope
6815,Unnamed,34.39944081,1.32335467,Otter Tail
6816,West Olaf,39.14100507,1.29919066,Douglas
6817,Back,87.72734413,1.90149978,Otter Tail
6818,Unnamed,23.52743379,0.90013814,Douglas
6819,Unnamed,15.04398119,0.67981751,Grant
6820,Anderson,35.82712114,1.05750025,Douglas
6821,Unnamed,15.86356008,0.57909171,Otter Tail
6822,Hurricane,200.3938119,2.99432941,Cottonwood
6823,Unnamed,13.8276571,0.5883018,Clearwater
6824,Unnamed,10.78902706,0.58877789,Clearwater
6825,Second Trestle,18.24661386,1.02824275,Cass
6826,Unnamed,15.10968606,0.73363297,Douglas
6827,Kingfisher,37.43822653,1.57523883,Cook
6828,Unnamed,28.12618601,1.46614351,Otter Tail
6829,Long,147.7605686,5.527051,Cook
6830,Unnamed,19.65581407,1.01292603,Chippewa
6831,Kinney,25.45271605,0.77527593,Beltrami
6832,Unnamed,10.20956671,0.54865941,Beltrami
6833,Unnamed,21.00738365,0.67489126,Big Stone
6834,Horseman,40.72196267,1.72372941,Beltrami
6835,Unnamed,10.98961289,0.77086464,Big Stone
6836,Unnamed,11.68391385,0.55458655,Beltrami
6837,Mother,20.58750164,0.87640204,Hennepin
6838,Unnamed (Little Andrew),11.77548681,0.77058147,Polk
6839,Unnamed,11.64081458,0.55492681,Stearns
6840,Unnamed,16.98126614,0.68612326,Polk
6841,Unnamed,17.65759213,0.70158926,Stearns
6842,Unnamed,13.66809483,0.93094441,St. Louis
6843,Unnamed,21.75897674,1.09301289,Pope
6844,Unnamed,10.30275233,0.63728085,Polk
6845,Unnamed,10.29830846,0.50352027,Polk
6846,Unnamed,12.64001381,0.69690902,Pope
6847,Grass,46.91432944,1.04133377,St. Louis
6848,Rholl,68.93465437,1.59772732,Polk
6849,Unnamed,10.68712857,0.66521043,Hubbard
6850,Unnamed,10.07578173,0.47812591,Mahnomen
6851,Unnamed,23.94772965,1.17607042,Isanti
6852,Olson Impoundment,18.09466692,0.87425594,Isanti
6853,Unnamed,13.93293339,0.87939293,Mahnomen
6854,Unnamed,13.45369304,0.78708261,Le Sueur
6855,Spruce,10.53036016,0.50398539,Itasca
6856,South Twin,27.78149809,0.99239629,Morrison
6857,Haughey,53.94816751,1.55094096,Hennepin
6858,Unnamed,14.22858668,0.7845603,Norman
6859,Downs,61.43406402,1.26372648,Kandiyohi
6860,Unnamed (Lewis),57.74175864,1.17202659,McLeod
6861,Luchts,11.00682236,0.53397417,Kanabec
6862,Unnamed,16.15902364,0.59874288,Douglas
6863,Bengal,48.80137388,1.22657174,Itasca
6864,Unnamed (Rickles),27.9778509,1.09550005,Hubbard
6865,South Upper Twin,21.48275742,0.9801793,Itasca
6866,Dietz,50.26073001,1.18732459,Le Sueur
6867,Horseshoe,33.65295465,1.04586251,Crow Wing
6868,Unnamed,13.0784246,0.73033545,Crow Wing
6869,Little,11.12727115,0.62832278,Pine
6870,Unnamed,10.49316059,0.5376477,Otter Tail
6871,Unnamed,10.14163697,0.49143028,Otter Tail
6872,Muskrat,71.37991251,2.28723033,Beltrami
6873,Unnamed (Williams),17.76751343,0.98341975,Douglas
6874,Swan,111.3442881,2.38112783,Carver
6875,Woodchuck,14.18649941,0.68656068,Cass
6876,Grass,24.44944789,0.92208662,Kanabec
6877,Unnamed,14.26246835,0.83957206,Le Sueur
6878,Unnamed,29.7155481,1.19247047,Otter Tail
6879,Mud,14.40418335,0.6014194,Morrison
6880,Unnamed,22.99343673,1.22797633,Mahnomen
6881,Fuchs,31.76210582,1.48969502,Crow Wing
6882,Unnamed,10.14770906,0.68900532,Crow Wing
6883,Unnamed,14.99727214,0.74922233,Aitkin
6884,Unnamed,16.52474697,1.05398139,Cass
6885,Green,31.33683669,0.98421865,Cass
6886,Unnamed,39.81880691,1.64962509,Aitkin
6887,Eagle,26.8213107,0.83152564,Cass
6888,Hiniker Pond,18.09600968,0.7053979,Blue Earth
6889,Cow,38.95995807,1.46105972,Cook
6890,Unnamed,13.58441909,0.63785085,Becker
6891,Unnamed,13.57909178,0.97322883,Becker
6892,Bass,120.331702,1.89083854,Aitkin
6893,Lund Brothers Marsh,32.55782272,1.32365875,Becker
6894,Mud,47.90321935,1.2363771,Aitkin
6895,Unnamed,11.49176637,0.71374855,Becker
6896,Little Turtle,10.79115059,0.59327086,Aitkin
6897,Big Cormorant,3657.138222,18.72151456,Becker
6898,Unnamed,18.48450677,0.67083514,Becker
6899,Mud,63.37596779,1.2494729,Becker
6900,Round,1094.181025,5.5523655,Becker
6901,Fog,20.77215298,0.74652305,Becker
6902,Cherry,31.59154762,0.94492562,Becker
6903,Minnetonka,35.23395743,1.35328248,Becker
6904,Unnamed (Matt's),13.81089287,0.78956382,Clearwater
6905,Maud,517.0148804,4.1518993,Becker
6906,Rogers,35.2490634,1.07071858,Anoka
6907,Unnamed,21.54209279,0.70834444,Big Stone
6908,Samson,11.2251498,0.52483771,Becker
6909,Dummer,30.90777404,1.36536374,Aitkin
6910,Shell,45.04771519,1.12612676,Beltrami
6911,Luck,21.34692386,0.69145314,Beltrami
6912,Ways,11.7618421,0.75040363,Clearwater
6913,Small,33.87848633,0.96133398,Becker
6914,Wahbegon,114.1802008,2.20700861,Becker
6915,Unnamed,13.12377519,0.5671318,Becker
6916,Bourassa,19.77205974,0.94802029,St. Louis
6917,Unnamed,119.1291423,2.18969538,Sherburne
6918,Roberds,632.2907826,5.56993336,Rice
6919,Westport,203.1295042,4.82884766,Pope
6920,Blind,76.14284542,1.40582387,Cass
6921,Clear,138.5488861,2.84496957,St. Louis
6922,Unnamed,11.20829394,0.54487591,Polk
6923,Fawn,124.955857,1.84061103,Todd
6924,Harstad Slough,297.7901634,3.94859408,Stevens
6925,Sunset,307.9383787,3.51460934,St. Louis
6926,Sutton,72.65138744,2.76505791,Scott
6927,Spring,44.65284709,1.68667233,Wright
6928,Unnamed,12.54504602,0.89743088,St. Louis
6929,Contest,16.99360779,0.64119397,St. Louis
6930,Unnamed,19.88347597,1.65814205,St. Louis
6931,Trout,7425.432698,68.60925557,St. Louis
6932,Powwow,21.15664557,1.02394646,Lake
6933,Heilberger,220.9668867,4.38512868,Otter Tail
6934,Clearwater,640.186441,7.58504006,Lake
6935,Rookie,25.07217444,1.0491946,Lake
6936,Unnamed,34.55774725,1.65133639,Kandiyohi
6937,Unnamed (Kutka),11.34957471,0.67302907,Lake
6938,Fry,31.17245551,0.91292255,Lake
6939,Skoota,125.0560707,2.56554551,Lake
6940,East Annalaide,85.86166734,1.83885635,Otter Tail
6941,Kawishiwi,371.6483927,11.03036378,Lake
6942,Kings,155.8258459,4.2338284,McLeod
6943,Coon,13.95382276,0.93211966,Morrison
6944,Lost,76.4241814,1.9101262,Cook
6945,South Turtle,836.5775265,10.9755488,Otter Tail
6946,Sargent,137.5436789,3.54820908,Mahnomen
6947,Culkin,50.76772465,1.13791054,Lake
6948,Sable,11.85438207,0.59908909,Lake
6949,Cabin,66.2361733,2.25229174,Lake
6950,Wilcox,156.041409,2.30992096,Meeker
6951,Lily,67.81304025,1.3322878,Otter Tail
6952,South Farm,563.981718,10.83311839,Lake
6953,Unnamed,12.56280384,0.62697886,Otter Tail
6954,Rhine,116.1206273,1.92429983,Pine
6955,Sheep,18.79065388,0.82805663,Morrison
6956,Buffalo Marsh,49.06596242,1.44852427,Murray
6957,Spinnan,16.98752488,0.74134008,Lake
6958,Dick,57.13108635,1.9925778,Cass
6959,Sullivan,1103.40191,7.70464918,Morrison
6960,Canta,12.58838664,0.77386366,Lake
6961,Swamp,31.88891285,1.51004506,Lake
6962,West Graham,519.2928182,3.65117835,Nobles
6963,Brush,20.39759156,0.73791475,Lake
6964,Skindance,53.02705615,2.01709557,Lake
6965,Unnamed,30.83967759,0.8908202,Pine
6966,Unnamed,17.56949229,1.49234883,Mahnomen
6967,Howard,745.0012495,4.72273881,Wright
6968,Goodners,190.5680659,3.57958687,Stearns
6969,Spectacle,246.1894841,3.73780553,Isanti
6970,Round,736.6553297,4.95605548,Aitkin
6971,Willow,24.12267989,0.84329892,Pine
6972,South Chain,10.32073165,0.52778862,Pine
6973,Unnamed,10.14336649,0.71316117,Wabasha
6974,Footsteps,10.37477215,0.63145466,Cook
6975,Ham,12.61428872,0.66276192,Lake
6976,Cap,40.00984872,1.2648749,Lake
6977,Unnamed (Whist),12.14693665,0.54349867,Lake
6978,Minerva,17.08934287,0.87061773,Lake
6979,Webfoot,12.84591626,0.56320361,Lake
6980,Waksapiwi,54.81237976,1.91214918,St. Louis
6981,Ruby,43.96449399,1.57830429,St. Louis
6982,Unnamed,12.73487677,1.09494105,Lake
6983,Unnamed,12.84045774,0.55422066,St. Louis
6984,Emma,78.42693972,1.52219916,Hubbard
6985,Tenor,21.44838892,0.94207414,Cook
6986,Tatlie,56.33325657,2.27062333,Clay
6987,First,17.09491623,0.75124583,Wright
6988,Fuller,29.79438142,0.8697468,Stearns
6989,Unnamed,15.20510366,1.29255648,Morrison
6990,East Fox,240.8783019,4.48398263,Crow Wing
6991,Sawyer,136.8977592,2.60962852,Itasca
6992,Lawrence,61.0227651,2.02514714,Itasca
6993,West Lake Sylvia,904.3944789,12.70879636,Wright
6994,Big Rice,1917.266223,8.50525085,St. Louis
6995,Unnamed,17.42051588,0.64555779,Waseca
6996,Unnamed,15.10084014,0.77374388,Otter Tail
6997,Unnamed,17.25127891,0.64913503,Itasca
6998,Unnamed,47.45209791,1.69233031,Grant
6999,Unnamed,10.03471742,0.51041049,Grant
7000,Unnamed,13.79268072,0.76233805,Crow Wing
7001,Davis,41.13521205,1.19356534,Crow Wing
7002,Doughty,115.5962452,3.0129352,Grant
7003,Stew,11.1275882,0.7868829,Cook
7004,Moe,51.88141156,1.45401478,Clay
7005,Unnamed,13.15843956,0.66745044,Cass
7006,Neds,178.1080412,2.89799029,Anoka
7007,Byllesby,1368.312312,13.78089593,Dakota
7008,Upper Hay,595.7018577,3.8095943,Crow Wing
7009,Stark,217.2903864,3.63184213,Crow Wing
7010,Lost,25.66067372,0.88759073,Aitkin
7011,Pine,13.0713235,0.53242787,Becker
7012,Finger,203.8524175,2.93115516,Cook
7013,Dyers,68.86734937,1.41199442,Cook
7014,Tuscarora,805.0703599,13.60916406,Cook
7015,Meditation,28.20544247,1.10339646,Cook
7016,Reep,53.51897413,1.4755629,Becker
7017,Moss,253.8866197,4.30822332,Cook
7018,Albert,57.88216188,1.40743556,Wright
7019,Moore,208.1403037,4.96767488,Wright
7020,Unnamed,107.1719474,3.8218195,Anoka
7021,Hungry Jack,474.2852222,8.38614303,Cook
7022,Dans,80.59593033,1.51239556,Wright
7023,Clear,505.0912044,6.4364122,Sibley
7024,Summit,78.30082067,1.48755333,Murray
7025,Unnamed,15.24600573,1.23018232,Becker
7026,Slough,45.81442206,1.88634877,Wright
7027,Dixon,622.4190995,9.04730051,Itasca
7028,Unnamed,47.36358021,1.59900823,Otter Tail
7029,Upper Pine,232.9596692,3.58711508,Pine
7030,Simon,556.6643982,4.85371555,Pope
7031,Unnamed,34.76292615,2.37428655,St. Louis
7032,Unnamed,15.0124189,1.129324,St. Louis
7033,Foot,82.98201127,2.52276482,Polk
7034,Wolf Rearing Pond,34.92070121,1.40957306,St. Louis
7035,Unnamed,150.0105083,4.55280833,Big Stone
7036,Sand Hill,479.1960254,4.60274853,Polk
7037,Little Coyote,27.91078138,1.00005578,St. Louis
7038,George,41.56688091,1.27507749,St. Louis
7039,Porter,170.911723,4.32277984,Meeker
7040,Papoose,35.47794084,1.07837805,Lake
7041,Pigeon,277.9869234,5.37800149,Meeker
7042,Unnamed,24.6233534,0.93851628,Otter Tail
7043,Fools,28.53842038,0.80357152,Lake
7044,Hoe,41.57365929,2.68357236,Lake
7045,Thirty Three,28.14698022,1.22922153,Lake
7046,Marble,159.7402296,2.90385579,Lake
7047,Good,175.2247675,3.27558047,Lake
7048,Pickeral,587.5780277,5.67219726,Freeborn
7049,Summit,64.13921877,1.33545309,Cottonwood
7050,Little Ox,46.49017326,1.38960513,Crow Wing
7051,Unnamed,11.77485797,0.93967887,Becker
7052,Mollie,334.1843496,4.52363086,Crow Wing
7053,Little Round,12.59851257,0.53092526,Crow Wing
7054,Lee,21.18708761,1.06880923,Dakota
7055,Snodgrass,66.51512108,1.43179629,Crow Wing
7056,Unnamed,23.08715531,0.79412501,Crow Wing
7057,Mud,158.7237558,1.97137958,Todd
7058,Lower Camp,54.47780332,2.2545691,Clearwater
7059,Unnamed (Egg),95.95958722,1.80006536,Cass
7060,Weaver,152.0909324,2.44951604,Hennepin
7061,Schandell,39.75099813,1.08297397,Hennepin
7062,Owl,90.37027888,2.31783782,Hubbard
7063,Gannon,87.45371963,2.29527873,St. Louis
7064,Big Stony,343.3804743,5.16549032,Hubbard
7065,Alice,126.9134081,2.87838591,Hubbard
7066,School Section,39.37191541,1.52517476,Wright
7067,Little Flower,29.96435283,0.92948836,Itasca
7068,Little Trout,85.75794732,1.88914996,Itasca
7069,Plantation,87.14272326,1.73273968,Itasca
7070,Moore,96.85640454,3.04736421,Itasca
7071,Amen,214.6545998,4.93224666,Itasca
7072,Greeley,23.09835388,0.96848979,Itasca
7073,Round,97.27961601,1.55086961,Renville
7074,George Watch,486.0282313,6.10489521,Anoka
7075,Unnamed,14.26665021,1.05330023,Becker
7076,Inguadona,1132.929034,10.9919308,Cass
7077,Cross,319.8013492,6.52899245,Polk
7078,Auburn,290.5561347,4.17935038,Carver
7079,East Twin,123.2101691,3.29014261,St. Louis
7080,Wirth,39.97496309,1.16569878,Hennepin
7081,Powers,57.88554383,1.57006361,Washington
7082,Swede,432.8268061,3.66704044,Carver
7083,Unnamed,30.03947966,1.74656785,Becker
7084,Clear,428.9533614,4.24733581,Washington
7085,Unnamed (Dehns Pond),29.88520247,2.07010537,Anoka
7086,Owasso,374.9639172,5.64613241,Ramsey
7087,Wolf,262.3634817,2.75913465,Meeker
7088,Nokomis,201.2367719,2.77079383,Hennepin
7089,Little Rabbit,172.1733273,4.72094032,Crow Wing
7090,Unnamed,11.64610875,0.81491698,St. Louis
7091,Deep,71.73304057,1.70496129,Ramsey
7092,Unnamed,11.51285653,0.77796639,St. Louis
7093,Unnamed,15.02501031,1.01352136,Roseau
7094,Tetonka,1357.802544,11.64404151,Le Sueur
7095,Little John,39.5310082,1.87247788,Cook
7096,Curfman,120.913959,1.90949321,Becker
7097,Unnamed (Triple Pond),25.16592551,1.43077222,Stearns
7098,Hart,131.7138995,2.01781243,Swift
7099,Unnamed,17.14354282,0.79952265,Pope
7100,Campbell,462.623466,6.31319188,Beltrami
7101,Quinn,22.44592286,0.88832949,Stearns
7102,Unnamed,12.02041219,0.65962104,Otter Tail
7103,Unnamed,40.60513164,1.85558308,Lac Qui Parle
7104,Moenkedick,103.2515535,2.16880251,Otter Tail
7105,Unnamed,15.14399801,0.60980665,Otter Tail
7106,Sylvia,85.24935226,1.98501152,Stearns
7107,Aspen,72.66123543,1.8523224,Itasca
7108,Heather Pond,12.43801798,0.63495017,Otter Tail
7109,Minisogama,119.6252386,1.9916099,Itasca
7110,Unnamed,15.66494909,0.65521258,Otter Tail
7111,Unnamed,12.20123441,1.16450527,Otter Tail
7112,Unnamed,50.19902225,2.77803261,Hubbard
7113,School House,26.93192251,0.80266629,Itasca
7114,Wart,11.46451139,0.4897229,Itasca
7115,Unnamed,21.68738627,0.92575751,Itasca
7116,Big Green,37.3812114,1.50926453,Itasca
7117,Unnamed (Beaver),18.60223902,0.69814713,Itasca
7118,Unnamed,26.91623274,0.74851057,Crow Wing
7119,Little Clubhouse,27.44656191,0.95604347,Itasca
7120,Unnamed (Bluebill),16.79082437,0.60928236,Itasca
7121,Unnamed,12.41983826,0.62745382,Douglas
7122,Nelson,95.68226056,1.91445049,Douglas
7123,Unnamed,21.9428791,0.86736999,Douglas
7124,Unnamed,16.0791899,0.68005069,Douglas
7125,Grotes Pond,18.73025343,1.05290935,Goodhue
7126,Unnamed,13.24450007,0.57556034,Crow Wing
7127,Solberg,162.0736848,2.79441299,Douglas
7128,Unnamed,15.37509645,1.1127463,Crow Wing
7129,Unnamed,16.38563964,0.97185562,Douglas
7130,Buckshot,12.62430638,0.833618,Cook
7131,Moth,12.34228501,0.93496185,Cook
7132,Tamarack,45.03844347,1.91271118,Clearwater
7133,Poet,37.11399745,1.45573437,Cook
7134,Doe,10.22912533,0.84180203,Cook
7135,Unnamed,24.08494608,1.10105508,Clay
7136,Knute,12.43126577,0.53838847,St. Louis
7137,Bear,44.37298514,1.50110257,Lake
7138,Square,15.04172369,0.72360511,St. Louis
7139,Little Paleface,57.02504412,1.25893298,St. Louis
7140,Round,49.87371509,1.09202582,St. Louis
7141,Unnamed,11.01168816,0.51698405,St. Louis
7142,Unnamed,10.48055829,0.51477776,St. Louis
7143,Esswhtar,75.9231764,1.28070818,St. Louis
7144,Libby,71.77108425,1.53739088,Aitkin
7145,Mary,99.82263373,2.0198041,Itasca
7146,Stingy,37.75371716,1.06545932,St. Louis
7147,Twenty Four,84.63964158,1.41619312,Itasca
7148,Sherry,138.3032735,2.47728398,Itasca
7149,Arbo,21.87703895,0.79951759,Itasca
7150,Pickerel,26.31376678,0.838995,Itasca
7151,Goodwin,39.36039564,1.34855186,Itasca
7152,Lost Long,35.02968191,1.52113792,Crow Wing
7153,Unnamed,22.23187577,0.69562112,Crow Wing
7154,Twin,277.6408224,2.5470086,Cass
7155,Wheeler,29.5850923,1.06043259,Cass
7156,Unnamed,11.81502419,0.54405242,Cass
7157,Burgen,33.53324899,1.30614141,Wadena
7158,Unnamed,23.13356159,1.09564334,Becker
7159,Johnson,34.00048851,1.14805576,Becker
7160,Sugar Bush,23.25448547,0.73227746,Becker
7161,Unnamed,20.21711355,0.68396586,Becker
7162,Uran,44.11518159,1.10337489,Becker
7163,Unnamed,19.55910758,0.85175931,Becker
7164,Bass,23.06740077,0.99827994,Otter Tail
7165,Taflin,45.02772896,1.47731108,Clearwater
7166,Unnamed (Evenmoe),51.78146428,1.15357455,Polk
7167,Unnamed,17.90745649,0.62385091,Polk
7168,Unnamed (Olson),27.22053414,0.8819612,Polk
7169,Unnamed (Squirrel),28.91402224,1.38402027,Polk
7170,Unnamed (Gerdin),31.3403244,0.80116208,Polk
7171,Twenty-Eight,67.0557884,1.53135378,Polk
7172,Unnamed,21.03145042,0.8872149,Polk
7173,Franta,17.51673364,0.90813567,Clearwater
7174,Washington,109.3258166,1.81845911,Mahnomen
7175,Hilligas,131.5409458,2.02551857,Polk
7176,Unnamed,32.20871484,0.93514966,Mahnomen
7177,Unnamed,43.55196672,1.4143171,Mahnomen
7178,Fowl,44.30956595,1.35904429,Mahnomen
7179,Waubun,48.47070943,1.27585947,Mahnomen
7180,Arthur,119.3688478,1.80988044,Polk
7181,Unnamed,15.43846214,0.71881635,Becker
7182,Prestrude,40.05896494,1.23165354,Becker
7183,Sorenson,42.30983936,1.80513822,Becker
7184,Pierce,37.92899638,0.94080097,McLeod
7185,Rice,125.4535229,2.08444316,Washington
7186,Trollin,68.88459962,1.70047292,Isanti
7187,Unnamed,67.77810422,1.4721648,Hennepin
7188,Unnamed,14.85324176,0.6886939,Crow Wing
7189,Stumpy,24.2123213,1.08477327,Todd
7190,White,115.6311472,1.79609442,Wright
7191,Unnamed,10.99885113,0.6506716,Stearns
7192,Pirz,67.25405374,1.98565418,Stearns
7193,Englemein,30.70827707,1.0948144,Stearns
7194,Miller,80.23065835,1.87766702,Meeker
7195,Alvig,71.52880383,1.47873769,Kandiyohi
7196,Unnamed,24.88826992,0.96104311,Pope
7197,Unnamed,33.70215063,0.89546874,Pope
7198,Unnamed (Gustad),13.87574076,0.57397011,Pope
7199,Gourd,951.5824914,7.60800507,Otter Tail
7200,Unnamed,13.20367367,0.6558426,Otter Tail
7201,Unnamed,20.47428646,0.7703787,Otter Tail
7202,Unnamed,60.37409569,1.61756333,Otter Tail
7203,Unnamed,21.40455462,0.94137331,Otter Tail
7204,Unnamed,19.76801613,1.07156556,Otter Tail
7205,Pete,37.84570595,1.08047458,Otter Tail
7206,Horseshoe,89.50756175,3.4395148,Douglas
7207,Unnamed,27.73976296,0.75448163,Stevens
7208,Unnamed,15.56944938,0.93290637,Stevens
7209,Unnamed,46.30674151,1.21916464,Grant
7210,Unnamed,18.7010265,0.96737489,Otter Tail
7211,Unnamed,20.9914156,0.87240376,Swift
7212,Unnamed,24.08838125,2.15856012,Sibley
7213,Bow,84.18996714,2.0294694,Lake
7214,Squash,23.69664692,1.42464871,Cook
7215,Unnamed (Duck),19.96426999,1.0692958,Cass
7216,Wee,11.30270725,0.55695362,Cook
7217,Mud,14.06257665,0.54623088,Cass
7218,Unnamed,19.40864091,1.47487665,Cass
7219,Marsh,16.79819614,0.69885625,Cook
7220,Pancore,31.3382864,1.18950393,Cook
7221,Pea,10.76907202,0.55385313,Cook
7222,Jergenson,59.99738971,2.0425065,Clay
7223,Unnamed,19.29967232,1.13511591,Clay
7224,Unnamed (Lovelace),32.17388224,1.36061894,Clearwater
7225,Unnamed,10.33607196,0.58424603,Cook
7226,East Dawkins,63.64409632,3.15483668,Cook
7227,Unnamed (Stumbo),39.57834502,1.22789966,Clay
7228,Weird,29.42234665,2.20153922,Cook
7229,Bagley Slough,15.08544404,0.86028195,Clearwater
7230,Handle,14.39055292,1.23128517,Cook
7231,Meyer,146.2552477,4.07548761,Clay
7232,Lydick,67.91621323,1.46463079,Cass
7233,Unnamed,16.47948238,0.66191888,Blue Earth
7234,Unnamed,21.98110462,0.83906698,Beltrami
7235,Folston,22.22103286,0.78445622,Cass
7236,Williams,32.76840099,1.05593977,Beltrami
7237,Lone Tree,71.89642213,1.46254542,Brown
7238,Marion,11.67773979,0.56950275,Cass
7239,Unnamed,50.85432765,2.29474044,Beltrami
7240,Unnamed,15.7858243,0.62549198,Big Stone
